Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",44,,Data,QoS CF-Poll (no data),0,WDS,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,0f:b9:9a:6a:39:ac  (TA),04:00:50:db:00:00  (DA),1,1,1,0,1,1,,117,="",="2/3/2026 4:52:05.840320820 PM",
="",45,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.841449040 PM",
="",46,,Control,ACK,,,Intel Corporate f8:fe:5e,,,0,0,0,0,0,0,,99,="",="2/3/2026 4:52:05.842926580 PM",
="",47,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.844152270 PM",
="",48,,Mgmt,Beacon,2781,,ff:ff:ff:ff:ff:ff  (DA),Commscope 40:2b:50,Commscope 40:2b:50,0,0,0,0,0,0,,378,="",="2/3/2026 4:52:05.847511115 PM",
="",49,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.848019800 PM",
="",50,,Mgmt,Beacon,2797,,ff:ff:ff:ff:ff:ff  (DA),Computer Performance Inc. DBA Digital Loggers Inc. 7c:e1:ff,Computer Performance Inc. DBA Digital Loggers Inc. 7c:e1:ff,0,0,0,0,0,0,,264,="",="2/3/2026 4:52:05.848676535 PM",
="",51,,Data,Null,1152,IBSS,38:fe:eb:50:8d:c6  (DA),ed:14:07:a4:35:e5  (SA),a7:41:15:b6:06:3b  (BSSID),0,0,1,0,0,1,,117,="",="2/3/2026 4:52:05.850806580 PM",
="",52,,Control,Blk Ack,,,c9:23:6d:da:46:71  (DA),38:93:7c:55:95:15  (SA),,0,0,0,0,0,1,,117,="",="2/3/2026 4:52:05.850872410 PM",
="",53,,Mgmt,Beacon,3701,,ff:ff:ff:ff:ff:ff  (DA),Commscope c8:52:61,Commscope c8:52:61,0,0,0,0,0,0,,382,="",="2/3/2026 4:52:05.853024450 PM",
="",54,,Mgmt,Beacon,1504  (Retransmitted packet),,e2:ff:ff:ff:d6:bd  (DA),50:90:d8:16:c4:c0  (SA),d4:0b:96:a6:47:c0  (BSSID),1,0,0,1,0,0,,397,="",="2/3/2026 4:52:05.855639445 PM",
="",55,,Mgmt,Beacon,3891,,ff:ff:ff:ff:ff:ff  (DA),PEGATRON CORPORATION c0:7c:d1,PEGATRON CORPORATION c0:7c:d1,0,0,0,0,0,0,,338,="",="2/3/2026 4:52:05.864902930 PM",
="",56,,Mgmt,Beacon,4015,,ff:ff:ff:ff:ff:ff  (DA),d6:52:61:ed:5c:44  (SA),d6:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,364,="",="2/3/2026 4:52:05.865270760 PM",
="",57,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.865673260 PM",
="",58,,Ext,Reserved [15],,,,,,1,0,1,1,1,0,,117,="",="2/3/2026 4:52:05.865730430 PM",
="",59,,Control,ACK,,,ee:e1:28:55:67:8e  (DA),,,0,0,1,1,0,1,,117,="",="2/3/2026 4:52:05.865771595 PM",
="",60,,Mgmt,ATIM,2373,,c3:2a:e2:20:c2:55  (DA),ad:f0:04:10:59:6a  (SA),22:87:f6:bf:c4:83  (BSSID),0,0,0,0,1,0,,117,="",="2/3/2026 4:52:05.865812760 PM",
="",61,,Mgmt,Reserved [15],1136  (Retransmitted packet),,00:ff:de:36:70:32  (DA),cf:2b:49:c1:a7:bf  (SA),26:5f:a2:e3:d1:89  (BSSID),1,0,1,1,0,0,,2359,="",="2/3/2026 4:52:05.863137915 PM",
="",62,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.874044620 PM",
="",63,,Mgmt,Beacon,2935,,ff:ff:ff:ff:ff:ff  (DA),da:52:61:ed:5c:44  (SA),da:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,333,="",="2/3/2026 4:52:05.874085785 PM",
="",64,,Mgmt,Beacon,1733,,ff:ff:ff:ff:ff:ff  (DA),4e:2b:50:c8:ee:f3  (SA),4e:2b:50:c8:ee:f3  (BSSID),0,0,0,0,0,0,,340,="",="2/3/2026 4:52:05.874446950 PM",
="",65,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.874817450 PM",
="",66,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.874869285 PM",
="",67,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.874910450 PM",
="",68,,Mgmt,Beacon,3825,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,333,="",="2/3/2026 4:52:05.874951620 PM",
="",69,,Mgmt,Probe Resp,2462,,SHENZHEN BILIAN ELECTRONIC CO.LTD 78:22:88,Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,467,="",="2/3/2026 4:52:05.875895630 PM",
="",70,,Control,ACK,,,Commscope ec:a9:40,,,0,0,0,0,0,0,,99,="",="2/3/2026 4:52:05.879144130 PM",
="",71,,Mgmt,Beacon,2956,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,340,="",="2/3/2026 4:52:05.886713300 PM",
="",72,,Mgmt,Probe Resp,2463,,SHENZHEN BILIAN ELECTRONIC CO.LTD 78:22:88,Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,467,="",="2/3/2026 4:52:05.887083800 PM",
="",73,,Mgmt,Beacon,3664,,ff:ff:ff:ff:ff:ff  (DA),da:7c:d1:56:0b:38  (SA),da:7c:d1:56:0b:38  (BSSID),0,0,0,0,0,0,,262,="",="2/3/2026 4:52:05.890332300 PM",
="",74,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.898440495 PM",
="",75,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.898497660 PM",
="",76,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.898538825 PM",
="",77,,Ext,Reserved [7],,,,,,0,0,1,0,0,0,,99,="",="2/3/2026 4:52:05.898579995 PM",
="",78,,Mgmt,Action No Ack,2602  (Retransmitted packet),,c3:89:c3:2e:e7:59  (DA),03:b6:3e:d3:76:31  (SA),3b:97:38:47:8d:23  (BSSID),1,0,1,1,1,0,,2750,="",="2/3/2026 4:52:05.898239450 PM",
="",79,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.898570795 PM",
="",80,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.903526715 PM",
="",84,,Mgmt,Beacon,2646,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/3/2026 4:52:05.909899060 PM",
="",87,,Data,Data,2403,From AP,01:00:5e:00:00:fb  (DA),WatchGuard Technologies Inc. 00:01:21,16:ae:03:16:7e:33  (SA),0,1,0,0,1,1,,229,="",="2/3/2026 4:52:05.921543540 PM",
="",88,,Data,Data,2404,From AP,33:33:00:00:00:fb  (DA),WatchGuard Technologies Inc. 00:01:21,16:ae:03:16:7e:33  (SA),0,1,0,0,1,1,,229,="",="2/3/2026 4:52:05.921397475 PM",
="",89,,Mgmt,Deauth,0,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,d9:56:c0:8c:5d:c7  (SA),04:00:d0:df:00:00  (BSSID),0,1,1,0,1,1,,117,="",="2/3/2026 4:52:05.923141975 PM",
="",90,,Mgmt,Probe Resp,510,,de:18:4a:f9:af:e9  (DA),72:a7:41:93:5f:71  (SA),72:a7:41:93:5f:71  (BSSID),0,0,0,0,0,0,,330,="",="2/3/2026 4:52:05.933652510 PM",
="",91,,Mgmt,Probe Resp,1702,,de:18:4a:f9:af:e9  (DA),Cisco Meraki 68:49:92,Cisco Meraki 68:49:92,0,0,0,0,0,0,,421,="",="2/3/2026 4:52:05.935805010 PM",
="",92,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.946990805 PM",
="",93,,Mgmt,Probe Resp,3978  (Retransmitted packet),,de:18:4a:f9:af:e9  (DA),0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,1,0,0,,451,="",="2/3/2026 4:52:05.946539955 PM",
="",94,,Mgmt,Beacon,2782,,ff:ff:ff:ff:ff:ff  (DA),Commscope 40:2b:50,Commscope 40:2b:50,0,0,0,0,0,0,,378,="",="2/3/2026 4:52:05.954113990 PM",
="",95,,Mgmt,Beacon,2798,,ff:ff:ff:ff:ff:ff  (DA),Computer Performance Inc. DBA Digital Loggers Inc. 7c:e1:ff,Computer Performance Inc. DBA Digital Loggers Inc. 7c:e1:ff,0,0,0,0,0,0,,264,="",="2/3/2026 4:52:05.954535155 PM",
="",96,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.956159655 PM",
="",97,,Mgmt,Beacon,3695,,ff:ff:ff:ff:ff:ff  (DA),6e:49:92:17:c4:c0  (SA),6e:49:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,424,="",="2/3/2026 4:52:05.956200820 PM",
="",98,,Control,Blk Ack,,,be:47:76:f0:b5:06  (DA),Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.956639865 PM",
="",99,,Mgmt,Beacon,1634,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:17:c4:c0  (SA),56:49:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,397,="",="2/3/2026 4:52:05.954231995 PM",
="",101,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.964695405 PM",
="",102,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.964752570 PM",
="",103,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.964793735 PM",
="",104,,Mgmt,Beacon,3892,,ff:ff:ff:ff:ff:ff  (DA),PEGATRON CORPORATION c0:7c:d1,PEGATRON CORPORATION c0:7c:d1,0,0,0,0,0,0,,338,="",="2/3/2026 4:52:05.964834905 PM",
="",107,,Mgmt,Beacon,2322,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,364,="",="2/3/2026 4:52:05.967294675 PM",
="",108,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.975303865 PM",
="",109,,Data,Data,234,From AP,33:33:00:00:00:fb  (DA),Commscope 1c:93:7c,Hui Zhou Gaoshengda Technology Co.LTD 1c:30:08,0,1,0,0,0,1,,229,="",="2/3/2026 4:52:05.971435695 PM",
="",110,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:05.975372195 PM",
="",111,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.975429360 PM",
="",112,,Data,CF Ack+CF Poll,0  (Retransmitted packet),From AP,21:bb:23:1e:4a:1c  (DA),Commscope 1c:93:7c,04:00:60:e2:00:00  (SA),0,1,1,1,1,0,,117,="",="2/3/2026 4:52:05.975470525 PM",
="",113,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.975511695 PM",
="",114,,Mgmt,Beacon,3826,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,333,="",="2/3/2026 4:52:05.975590245 PM",
="",115,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:05.996547235 PM",
="",116,,Control,ACK,,,e2:bb:9e:0a:10:5b  (DA),,,0,0,0,0,0,0,,99,="",="2/3/2026 4:52:05.996588400 PM",
="",117,,Mgmt,Probe Resp,679  (Retransmitted packet),,Commscope 40:2b:50,Sagemcom Broadband SAS d8:cf:61,Sagemcom Broadband SAS d8:cf:61,0,0,0,1,0,0,,532,="",="2/3/2026 4:52:05.996637565 PM",
="",118,,Mgmt,Probe Resp,679  (Retransmitted packet),,Commscope 40:2b:50,Sagemcom Broadband SAS d8:cf:61,Sagemcom Broadband SAS d8:cf:61,0,0,0,1,0,0,,532,="",="2/3/2026 4:52:06.000406065 PM",
="",119,,Data,Data,2896,From AP,01:00:5e:00:02:03  (DA),NETGEAR e0:46:ee,Seiko Epson Corporation 38:1a:52,0,1,0,0,0,1,,169,="",="2/3/2026 4:52:06.005043605 PM",
="",123,,Mgmt,Beacon,329,,ff:ff:ff:ff:ff:ff  (DA),e2:cf:61:1d:9c:76  (SA),e2:cf:61:1d:9c:76  (BSSID),0,0,0,0,0,0,,348,="",="2/3/2026 4:52:06.015131020 PM",
="",124,,Mgmt,Beacon,1224,,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,365,="",="2/3/2026 4:52:06.020082255 PM",
="",125,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.034493555 PM",
="",126,,Mgmt,Beacon,1660,,ff:ff:ff:ff:ff:ff  (DA),d6:7c:d1:56:0b:38  (SA),d6:7c:d1:56:0b:38  (BSSID),0,0,0,0,0,0,,316,="",="2/3/2026 4:52:06.041759465 PM",
="",127,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.042097965 PM",
="",128,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.042155130 PM",
="",129,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.042196295 PM",
="",130,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.043286405 PM",
="",131,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.050882555 PM",
="",132,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,a1:28:17:c6:15:c7  (SA),,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.050939720 PM",
="",133,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.050980885 PM",
="",134,,Data,QoS CF-Poll (no data),3968  (Retransmitted packet),WDS,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,04:00:f0:e6:00:00  (DA),1,1,0,1,1,1,,117,="",="2/3/2026 4:52:06.051022055 PM",
="",135,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.051063220 PM",
="",136,,Control,Blk Ack,,,85:66:6a:a9:62:15  (DA),68:93:7c:40:66:f6  (SA),,0,1,1,0,1,0,,117,="",="2/3/2026 4:52:06.051120390 PM",
="",137,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,6b:a3:67:e8:f3:c3  (SA),,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.053413150 PM",
="",138,,Control,Blk Ack,,,60:46:d7:c1:56:09  (DA),ef:7c:21:d8:1c:c7  (SA),,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.053454315 PM",
="",139,,Mgmt,Probe Req,1243,,ff:ff:ff:ff:ff:ff  (DA),Espressif Inc. c4:d8:d5,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,141,="",="2/3/2026 4:52:06.053495480 PM",
="",140,,Mgmt,Beacon,1635,,ff:ff:ff:ff:ff:ff  (DA),56:49:92:17:c4:c0  (SA),56:49:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,397,="",="2/3/2026 4:52:06.061496855 PM",
="",141,,Mgmt,Beacon,3703,,ff:ff:ff:ff:ff:ff  (DA),Commscope c8:52:61,Commscope c8:52:61,0,0,0,0,0,0,,382,="",="2/3/2026 4:52:06.061916260 PM",
="",142,,Mgmt,Beacon,2934,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,382,="",="2/3/2026 4:52:06.062342760 PM",
="",143,,Mgmt,Beacon,4017,,ff:ff:ff:ff:ff:ff  (DA),d6:52:61:ed:5c:44  (SA),d6:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,364,="",="2/3/2026 4:52:06.066023215 PM",
="",144,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.074562105 PM",
="",145,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.074603270 PM",
="",146,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.074644435 PM",
="",147,,Mgmt,Beacon,2323,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,364,="",="2/3/2026 4:52:06.074685605 PM",
="",148,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.075088105 PM",
="",149,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.075145270 PM",
="",150,,Mgmt,Beacon,2937,,ff:ff:ff:ff:ff:ff  (DA),da:52:61:ed:5c:44  (SA),da:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,333,="",="2/3/2026 4:52:06.075186440 PM",
="",151,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.084752840 PM",
="",152,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.084810005 PM",
="",153,,Control,Blk Ack,,,Shenzhen iComm Semiconductor CO.LTD 60:de:f4,Commscope 1c:93:7c,,0,0,0,0,0,0,,117,="",="2/3/2026 4:52:06.084851170 PM",
="",154,,Mgmt,Beacon,3311,,ff:ff:ff:ff:ff:ff  (DA),ce:52:61:ed:5c:44  (SA),ce:52:61:ed:5c:44  (BSSID),0,0,0,0,0,0,,340,="",="2/3/2026 4:52:06.085633705 PM",
="",155,,Control,CF End,,,ff:ff:ff:ff:ff:ff  (DA),,Commscope 1c:93:7c,0,0,0,0,0,0,,105,="",="2/3/2026 4:52:06.097416010 PM",
