Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",28,,Mgmt,Beacon,2739,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 44:d9:e7,Ubiquiti Inc 44:d9:e7,0,0,0,0,0,0,,315,="",="2/5/2026 4:51:38.590463855 PM",
="",29,,Mgmt,Beacon,4035,,ff:ff:ff:cf:28:48  (DA),d5:49:92:17:c6:f1  (SA),d8:8a:93:a6:1f:a1  (BSSID),0,0,0,0,0,0,,397,="",="2/5/2026 4:51:38.592511245 PM",
="",30,,Mgmt,Beacon,1084,,ff:ff:ff:ff:ff:ff  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,0,0,0,0,0,0,,360,="",="2/5/2026 4:51:38.593084725 PM",
="",31,,Mgmt,Beacon,133,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:55:95:15  (SA),0e:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 4:51:38.596164625 PM",
="",32,,Mgmt,Beacon,124,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:55:95:15  (SA),16:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 4:51:38.599231325 PM",
="",33,,Mgmt,Beacon,1435,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/5/2026 4:51:38.603049355 PM",
="",34,,Mgmt,Beacon,3220,,ff:ff:ff:ff:ff:ff  (DA),46:d9:e7:7b:b2:e6  (SA),46:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,314,="",="2/5/2026 4:51:38.616083770 PM",
="",35,,Data,Data,3219,From AP,33:33:00:00:00:fb  (DA),46:d9:e7:7b:b2:e6  (BSSID),0a:02:78:35:d5:e0  (SA),0,1,0,0,0,1,,229,="",="2/5/2026 4:51:38.618550145 PM",
="",36,,Mgmt,Beacon,954,,ff:ff:ff:ff:ff:ff  (DA),da:31:34:44:af:34  (SA),da:31:34:44:af:34  (BSSID),0,0,0,0,0,0,,376,="",="2/5/2026 4:51:38.621273360 PM",
="",37,,Mgmt,Beacon,1603,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,340,="",="2/5/2026 4:51:38.631093500 PM",
="",38,,Mgmt,Probe Resp,628,,VTech Telecommunications Ltd. a4:97:5c,WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,351,="",="2/5/2026 4:51:38.636270345 PM",
="",39,,Mgmt,Probe Resp,628  (Retransmitted packet),,VTech Telecommunications Ltd. a4:97:5c,WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,1,0,0,,351,="",="2/5/2026 4:51:38.638590845 PM",
="",40,,Mgmt,Beacon,2962,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:20  (SA),0e:fe:7b:3f:cc:20  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:38.640911345 PM",
="",41,,Mgmt,Beacon,2963,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:22  (SA),0e:fe:7b:3f:cc:22  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:38.641248510 PM",
="",42,,Mgmt,Beacon,2964,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:24  (SA),0e:fe:7b:3f:cc:24  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:38.641585675 PM",
="",43,,Mgmt,Beacon,3973,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:93:5f:71  (SA),72:a7:41:93:5f:71  (BSSID),0,0,0,0,0,0,,340,="",="2/5/2026 4:51:38.647160345 PM",
="",44,,Mgmt,Beacon,3974,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:a3:5f:71  (SA),72:a7:41:a3:5f:71  (BSSID),0,0,0,0,0,0,,324,="",="2/5/2026 4:51:38.652278065 PM",
="",47,,Mgmt,Beacon,3975,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/5/2026 4:51:38.659911380 PM",
="",49,,Mgmt,Beacon,3093,,ff:ff:ff:ff:ff:ff  (DA),Cisco Meraki e4:55:a8,Cisco Meraki e4:55:a8,0,0,0,0,0,0,,421,="",="2/5/2026 4:51:38.671913680 PM",
="",50,,Mgmt,Beacon,1134,,ff:ff:ff:ff:ff:ff  (DA),ee:55:a8:1f:23:3b  (SA),ee:55:a8:1f:23:3b  (BSSID),0,0,0,0,0,0,,413,="",="2/5/2026 4:51:38.672350540 PM",
="",51,,Mgmt,Beacon,1950,,ff:ff:ff:ff:ff:ff  (DA),da:55:a8:1f:23:3b  (SA),da:55:a8:1f:23:3b  (BSSID),0,0,0,0,0,0,,400,="",="2/5/2026 4:51:38.672781585 PM",
="",52,,Mgmt,Probe Resp,3686,,ecobee inc 44:61:32,f2:72:ea:60:a5:29  (SA),f2:72:ea:60:a5:29  (BSSID),0,0,0,0,0,0,,303,="",="2/5/2026 4:51:38.680110740 PM",
="",53,,Mgmt,Beacon,667,,ff:ff:ff:ff:ff:ff  (DA),3a:1a:52:4f:79:cd  (SA),3a:1a:52:4f:79:cd  (BSSID),0,0,0,0,0,0,,373,="",="2/5/2026 4:51:38.682047240 PM",
="",54,,Mgmt,Beacon,1046,,ff:ff:ff:ff:ff:ff  (DA),42:0f:c1:3b:ff:cf  (SA),42:0f:c1:3b:ff:cf  (BSSID),0,0,0,0,0,0,,339,="",="2/5/2026 4:51:38.684545295 PM",
="",61,,Mgmt,Beacon,134,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:55:95:15  (SA),0e:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 4:51:38.700238465 PM",
="",63,,Mgmt,Beacon,1436,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/5/2026 4:51:38.705450640 PM",
="",64,,Mgmt,Probe Resp,2415  (Retransmitted packet),,ecobee inc 44:61:32,Google Inc. f0:72:ea,Google Inc. f0:72:ea,0,0,0,1,0,0,,297,="",="2/5/2026 4:51:38.714412410 PM",
="",65,,Mgmt,Probe Resp,2415  (Retransmitted packet),,ecobee inc 44:61:32,Google Inc. f0:72:ea,Google Inc. f0:72:ea,0,0,0,1,0,0,,297,="",="2/5/2026 4:51:38.716428635 PM",
="",66,,Mgmt,Beacon,3221,,ff:ff:ff:ff:ff:ff  (DA),46:d9:e7:7b:b2:e6  (SA),46:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,314,="",="2/5/2026 4:51:38.718484535 PM",
="",68,,Mgmt,Auth,61  (Retransmitted packet),,ff:ff:ff:ff:ff:ff  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,1,1,0,1,0,0,,365,="",="2/5/2026 4:51:38.725661480 PM",
="",69,,Mgmt,Beacon,1932,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:c2:15:c7  (SA),0e:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 4:51:38.730101775 PM",
="",70,,Mgmt,Beacon,1904,,ff:ff:ff:ff:ff:ff  (DA),16:93:7c:c2:15:c7  (SA),16:93:7c:c2:15:c7  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 4:51:38.732225445 PM",
="",71,,Mgmt,Beacon,3976,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 70:a7:41,Ubiquiti Inc 70:a7:41,0,0,0,0,0,0,,342,="",="2/5/2026 4:51:38.748279810 PM",
="",72,,Mgmt,Beacon,3977,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:93:5f:71  (SA),72:a7:41:93:5f:71  (BSSID),0,0,0,0,0,0,,340,="",="2/5/2026 4:51:38.750528310 PM",
="",73,,Mgmt,Beacon,3979,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/5/2026 4:51:38.757460350 PM",
="",74,,Mgmt,Beacon,3166,,ff:7f:b7:ff:ff:ff  (DA),e4:75:ba:1f:23:3b  (SA),Cisco Meraki e4:55:a8,0,0,0,0,1,0,,421,="",="2/5/2026 4:51:38.772670835 PM",
="",75,,Mgmt,Beacon,1116,,ff:ff:ff:ff:ff:ff  (DA),ee:55:a8:1f:23:3b  (SA),6e:1d:a8:be:a9:39  (BSSID),0,0,0,0,0,0,,413,="",="2/5/2026 4:51:38.773107695 PM",
="",76,,Mgmt,Beacon,1951,,ff:ff:ff:ff:ff:ff  (DA),da:55:a8:1f:23:3b  (SA),6b:d6:a8:1f:23:3b  (BSSID),0,0,0,0,0,0,,400,="",="2/5/2026 4:51:38.773727620 PM",
="",77,,Mgmt,Beacon,668,,ff:ff:ff:ff:ff:ff  (DA),3a:1a:52:4f:79:cd  (SA),3a:1a:52:4f:79:cd  (BSSID),0,0,0,0,0,0,,373,="",="2/5/2026 4:51:38.784458910 PM",
="",79,,Mgmt,Beacon,1048,,ff:ff:ff:ff:ff:ff  (DA),42:0f:c1:3b:ff:cf  (SA),42:0f:c1:3b:ff:cf  (BSSID),0,0,0,0,0,0,,339,="",="2/5/2026 4:51:38.789816270 PM",
="",85,,Mgmt,Beacon,1086,,ff:ff:ff:ff:ff:ff  (DA),Commscope 1c:93:7c,Commscope 1c:93:7c,0,0,0,0,0,0,,360,="",="2/5/2026 4:51:38.798125385 PM",
="",86,,Mgmt,Beacon,1437,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/5/2026 4:51:38.807821270 PM",
="",93,,Mgmt,Beacon,3222,,ff:ff:ff:ff:ff:ff  (DA),46:d9:e7:7b:b2:e6  (SA),46:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,314,="",="2/5/2026 4:51:38.824748155 PM",
="",94,,Mgmt,Beacon,2970,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:20  (SA),0e:fe:7b:3f:cc:20  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:38.847928305 PM",
="",95,,Mgmt,Beacon,2971,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:22  (SA),0e:fe:7b:3f:cc:22  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:38.848265470 PM",
="",96,,Mgmt,Beacon,2972,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:24  (SA),0e:fe:7b:3f:cc:24  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:38.848602635 PM",
="",97,,Mgmt,Beacon,2973,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,0,0,0,,341,="",="2/5/2026 4:51:38.848939805 PM",
="",98,,Mgmt,Beacon,3980,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 70:a7:41,Ubiquiti Inc 70:a7:41,0,0,0,0,0,0,,342,="",="2/5/2026 4:51:38.849311635 PM",
="",99,,Mgmt,Probe Resp,2401,,82:15:d0:6f:71:e1  (DA),PEGATRON CORPORATION 54:b2:03,PEGATRON CORPORATION 54:b2:03,0,0,0,0,0,0,,469,="",="2/5/2026 4:51:38.851713335 PM",
="",100,,Mgmt,Beacon,3982,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:a3:5f:71  (SA),72:a7:41:a3:5f:71  (BSSID),0,0,0,0,0,0,,324,="",="2/5/2026 4:51:38.859305495 PM",
="",101,,Mgmt,Beacon,3983,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/5/2026 4:51:38.861428705 PM",
="",102,,Mgmt,Probe Resp,0  (Retransmitted packet),,XEROX CORPORATION 00:00:00,XEROX CORPORATION 00:00:00,XEROX CORPORATION 00:00:00,0,0,0,1,0,0,,113,="",="2/5/2026 4:51:38.871668155 PM",
="",103,,Data,Data + CF Ack + CF Poll,248  (Retransmitted packet),IBSS,c3:54:96:82:6e:9f  (DA),48:5b:92:17:c4:c0  (SA),68:18:6f:fa:b3:c1  (BSSID),0,0,0,1,1,1,,229,="",="2/5/2026 4:51:38.871659445 PM",
="",104,,Mgmt,Probe Resp,2383,,0c:b0:2b:15:ae:f3  (DA),6e:49:92:d7:a8:c0  (SA),6e:49:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,418,="",="2/5/2026 4:51:38.872178035 PM",
="",105,,Mgmt,Probe Resp,345,,82:15:d0:6f:71:e1  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,349,="",="2/5/2026 4:51:38.873627825 PM",
="",106,,Mgmt,Probe Resp,2402  (Retransmitted packet),,82:15:d0:6f:71:e1  (DA),PEGATRON CORPORATION 54:b2:03,PEGATRON CORPORATION 54:b2:03,0,0,0,1,0,0,,469,="",="2/5/2026 4:51:38.882890730 PM",
="",107,,Mgmt,Probe Resp,2402  (Retransmitted packet),,82:15:d0:6f:71:e1  (DA),PEGATRON CORPORATION 54:b2:03,PEGATRON CORPORATION 54:b2:03,0,0,0,1,0,0,,469,="",="2/5/2026 4:51:38.886267285 PM",
="",108,,Mgmt,Beacon,2950,,32:f9:ff:ff:ff:ff  (DA),6e:49:92:17:d5:19  (SA),6e:49:92:17:c4:c0  (BSSID),0,0,0,0,0,0,,424,="",="2/5/2026 4:51:38.898693485 PM",
="",112,,Mgmt,Beacon,2168,,ff:ff:ff:ff:ff:ff  (DA),5e:f4:ab:1f:fa:a4  (SA),5e:f4:ab:1f:fa:a4  (BSSID),0,0,0,0,0,0,,322,="",="2/5/2026 4:51:38.909157475 PM",
="",113,,Mgmt,Beacon,1438,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/5/2026 4:51:38.913174675 PM",
="",114,,Mgmt,Beacon,3224,,ff:ff:ff:ff:ff:ff  (DA),46:d9:e7:7b:b2:e6  (SA),46:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,314,="",="2/5/2026 4:51:38.925732295 PM",
="",115,,Mgmt,Beacon,957,,ff:ff:ff:ff:ff:ff  (DA),da:31:34:44:af:34  (SA),da:31:34:44:af:34  (BSSID),0,0,0,0,0,0,,376,="",="2/5/2026 4:51:38.928617420 PM",
="",122,,Mgmt,Assn Req,0,,XEROX CORPORATION 00:00:00,XEROX CORPORATION 00:00:00,XEROX CORPORATION 00:00:00,0,0,0,0,0,0,,113,="",="2/5/2026 4:51:38.951944550 PM",
="",123,,Mgmt,Beacon,3984,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 70:a7:41,Ubiquiti Inc 70:a7:41,0,0,0,0,0,0,,342,="",="2/5/2026 4:51:38.952361050 PM",
="",124,,Data,Data,1094,From AP,33:33:00:00:00:fb  (DA),Commscope 1c:93:7c,Hui Zhou Gaoshengda Technology Co.LTD 1c:30:08,0,1,0,0,0,1,,229,="",="2/5/2026 4:51:38.954609550 PM",
="",125,,Mgmt,Beacon,3986,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:a3:5f:71  (SA),72:a7:41:a3:5f:71  (BSSID),0,0,0,0,0,0,,324,="",="2/5/2026 4:51:38.961049735 PM",
="",126,,Mgmt,Beacon,3987,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/5/2026 4:51:38.963154235 PM",
="",127,,Mgmt,Beacon,3044,,ff:ff:ff:ff:ff:ff  (DA),Commscope ec:a9:40,Commscope ec:a9:40,0,0,0,0,0,0,,343,="",="2/5/2026 4:51:38.973345270 PM",
="",128,,Mgmt,Beacon,1361,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. f0:72:ea,Google Inc. f0:72:ea,0,0,0,0,0,0,,303,="",="2/5/2026 4:51:38.973719770 PM",
="",129,,Mgmt,Beacon,1137,,ff:ff:ff:ff:ff:ff  (DA),ee:55:a8:1f:23:3b  (SA),ee:55:a8:1f:23:3b  (BSSID),0,0,0,0,0,0,,413,="",="2/5/2026 4:51:38.982505065 PM",
="",130,,Mgmt,Beacon,1953,,ff:ff:ff:ff:ff:ff  (DA),da:55:a8:1f:23:3b  (SA),da:55:a8:1f:23:3b  (BSSID),0,0,0,0,0,0,,400,="",="2/5/2026 4:51:38.982936110 PM",
="",131,,Mgmt,Beacon,670,,ff:ff:ff:ff:ff:ff  (DA),3a:1a:52:4f:79:cd  (SA),3a:1a:52:4f:79:cd  (BSSID),0,0,0,0,0,0,,373,="",="2/5/2026 4:51:38.991674975 PM",
="",132,,Mgmt,Beacon,3582,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC dc:eb:69,Vantiva USA LLC dc:eb:69,0,0,0,0,0,0,,382,="",="2/5/2026 4:51:38.992089475 PM",
="",133,,Mgmt,Beacon,1050,,ff:ff:ff:ff:ff:ff  (DA),42:0f:c1:3b:ff:cf  (SA),42:0f:c1:3b:ff:cf  (BSSID),0,0,0,0,0,0,,339,="",="2/5/2026 4:51:38.992515975 PM",
="",134,,Mgmt,Beacon,3895,,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,367,="",="2/5/2026 4:51:38.994091165 PM",
="",135,,Mgmt,Beacon,1788,,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,368,="",="2/5/2026 4:51:38.996584385 PM",
="",136,,Mgmt,Beacon,3325,,ff:ff:ff:ff:ff:ff  (DA),WatchGuard Technologies Inc. 00:01:21,WatchGuard Technologies Inc. 00:01:21,0,0,0,0,0,0,,369,="",="2/5/2026 4:51:38.999050205 PM",
="",140,,Mgmt,Beacon,137,,ff:ff:ff:ff:ff:ff  (DA),0e:93:7c:55:95:15  (SA),0e:93:7c:55:95:15  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 4:51:39.007404075 PM",
="",141,,Mgmt,Probe Req,3620,,ff:ff:ff:ff:ff:ff  (DA),ce:a3:1b:90:fb:d9  (SA),ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,205,="",="2/5/2026 4:51:39.009500575 PM",
="",142,,Mgmt,Beacon,1439,,ff:ff:ff:ff:ff:ff  (DA),WNC Corporation 58:96:71,WNC Corporation 58:96:71,0,0,0,0,0,0,,404,="",="2/5/2026 4:51:39.012650410 PM",
="",143,,Mgmt,Beacon,3225,,ff:ff:ff:ff:ff:ff  (DA),46:d9:e7:7b:b2:e6  (SA),46:d9:e7:7b:b2:e6  (BSSID),0,0,0,0,0,0,,314,="",="2/5/2026 4:51:39.025687905 PM",
="",144,,Mgmt,Probe Req,3621,,ff:ff:ff:ff:ff:ff  (DA),ce:a3:1b:90:fb:d9  (SA),ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,205,="",="2/5/2026 4:51:39.034554870 PM",
="",145,,Mgmt,Beacon,958,,ff:ff:ff:ff:ff:ff  (DA),da:31:34:44:af:34  (SA),da:31:34:44:af:34  (BSSID),0,0,0,0,0,0,,376,="",="2/5/2026 4:51:39.035707370 PM",
="",146,,Control,ACK,,,Computer Performance Inc. DBA Digital Loggers Inc. 7c:e1:ff,,,0,0,0,0,0,0,,99,="",="2/5/2026 4:51:39.036125870 PM",
="",147,,Mgmt,Beacon,2187,,ff:ff:ff:ff:ff:ff  (DA),Commscope 40:2b:50,Commscope 40:2b:50,0,0,0,0,0,0,,378,="",="2/5/2026 4:51:39.043385330 PM",
="",148,,Mgmt,Beacon,2978,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:20  (SA),0e:fe:7b:3f:cc:20  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:39.050331775 PM",
="",149,,Mgmt,Beacon,2979,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:22  (SA),0e:fe:7b:3f:cc:22  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:39.050705420 PM",
="",150,,Mgmt,Beacon,2980,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:24  (SA),0e:fe:7b:3f:cc:24  (BSSID),0,0,0,0,0,0,,315,="",="2/5/2026 4:51:39.051061275 PM",
="",151,,Mgmt,Beacon,2981,,ff:ff:ff:ff:ff:ff  (DA),0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,0,0,0,,341,="",="2/5/2026 4:51:39.051418935 PM",
="",152,,Data,Data,2982,From AP,33:33:00:00:00:01  (DA),0e:fe:7b:3f:cc:27  (BSSID),Vantiva USA LLC 0c:fe:7b,0,1,0,0,0,1,,229,="",="2/5/2026 4:51:39.051908345 PM",
="",153,,Mgmt,Beacon,3988,,ff:ff:ff:ff:ff:ff  (DA),Ubiquiti Inc 70:a7:41,Ubiquiti Inc 70:a7:41,0,0,0,0,0,0,,342,="",="2/5/2026 4:51:39.052337585 PM",
="",154,,Mgmt,Beacon,3989,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:93:5f:71  (SA),72:a7:41:93:5f:71  (BSSID),0,0,0,0,0,0,,340,="",="2/5/2026 4:51:39.056433930 PM",
="",155,,Mgmt,Beacon,3990,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:a3:5f:71  (SA),72:a7:41:a3:5f:71  (BSSID),0,0,0,0,0,0,,324,="",="2/5/2026 4:51:39.060586180 PM",
="",159,,Mgmt,Beacon,3991,,ff:ff:ff:ff:ff:ff  (DA),72:a7:41:b3:5f:71  (SA),72:a7:41:b3:5f:71  (BSSID),0,0,0,0,0,0,,342,="",="2/5/2026 4:51:39.064686695 PM",
="",160,,Mgmt,Probe Req,1464,,ff:ff:ff:ff:ff:ff  (DA),CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD. ac:50:de,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,205,="",="2/5/2026 4:51:39.068040210 PM",
="",161,,Mgmt,Probe Resp,671,,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,3a:1a:52:4f:79:cd  (SA),3a:1a:52:4f:79:cd  (BSSID),0,0,0,0,0,0,,466,="",="2/5/2026 4:51:39.073063495 PM",
="",164,,Mgmt,Probe Resp,2983,,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,0,0,0,,451,="",="2/5/2026 4:51:39.077399675 PM",
="",166,,Mgmt,Probe Resp,2983  (Retransmitted packet),,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,1,0,0,,451,="",="2/5/2026 4:51:39.078007610 PM",
="",167,,Mgmt,Probe Resp,2983  (Retransmitted packet),,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,1,0,0,,451,="",="2/5/2026 4:51:39.078605890 PM",
="",168,,Mgmt,Probe Resp,2983  (Retransmitted packet),,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,1,0,0,,451,="",="2/5/2026 4:51:39.079195650 PM",
="",169,,Mgmt,Probe Resp,671  (Retransmitted packet),,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,3a:1a:52:4f:79:cd  (SA),3a:1a:52:4f:79:cd  (BSSID),0,0,0,1,0,0,,466,="",="2/5/2026 4:51:39.079823630 PM",
="",170,,Mgmt,Probe Resp,2984,,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,0e:fe:7b:3f:cc:27  (SA),0e:fe:7b:3f:cc:27  (BSSID),0,0,0,0,0,0,,451,="",="2/5/2026 4:51:39.084609550 PM",
="",171,,Mgmt,Probe Resp,671  (Retransmitted packet),,Hon Hai Precision Ind. Co.Ltd. d4:6a:6a,3a:1a:52:4f:79:cd  (SA),3a:1a:52:4f:79:cd  (BSSID),0,0,0,1,0,0,,466,="",="2/5/2026 4:51:39.088506585 PM",
