Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",562,,,,,,,,,,,,,,,,383,="",="2/4/2026 6:48:12.849388885 AM",
="",564,,,,,,,,,,,,,,,,110,="",="2/4/2026 6:48:12.931738895 AM",
="",565,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:12.931788060 AM",
="",572,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:12.998561045 AM",
="",579,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:13.098027570 AM",
="",615,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:13.661739445 AM",
="",619,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:13.662435065 AM",
="",634,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:13.894097205 AM",
="",690,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:14.326859885 AM",
="",744,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:14.982922690 AM",
="",745,,,,,,,,,,,,,,,,116,="",="2/4/2026 6:48:14.983016765 AM",
="",748,,,,,,,,,,,,,,,,116,="",="2/4/2026 6:48:14.988158530 AM",
="",755,,,,,,,,,,,,,,,,339,="",="2/4/2026 6:48:15.043638140 AM",
="",759,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:15.095246960 AM",
="",760,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:15.110994720 AM",
="",766,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:15.257919515 AM",
="",768,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:15.299912965 AM",
="",769,,,,,,,,,,,,,,,,110,="",="2/4/2026 6:48:15.306568420 AM",
="",770,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:15.306965090 AM",
="",772,,,,,,,,,,,,,,,,134,="",="2/4/2026 6:48:15.307804735 AM",
="",783,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:15.338634960 AM",
="",788,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:15.358039390 AM",
="",789,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:15.379579990 AM",
="",790,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:15.379710090 AM",
="",792,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:15.394908590 AM",
="",798,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:15.418565810 AM",
="",800,,,,,,,,,,,,,,,,152,="",="2/4/2026 6:48:15.419074770 AM",
="",803,,,,,,,,,,,,,,,,140,="",="2/4/2026 6:48:15.419425545 AM",
="",817,,,,,,,,,,,,,,,,122,="",="2/4/2026 6:48:15.467706550 AM",
="",838,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:15.606911575 AM",
="",854,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:15.760645765 AM",
="",856,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:15.814511670 AM",
="",866,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:15.863609875 AM",
="",871,,,,,,,,,,,,,,,,383,="",="2/4/2026 6:48:15.921431430 AM",
="",875,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:15.965287495 AM",
="",877,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:15.979671590 AM",
="",881,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:15.983888760 AM",
="",882,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:15.983982675 AM",
="",886,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:16.016242660 AM",
="",897,,,,,,,,,,,,,,,,334,="",="2/4/2026 6:48:16.194213010 AM",
="",898,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:16.196397510 AM",
="",917,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:16.323244395 AM",
="",921,,,,,,,,,,,,,,,,313,="",="2/4/2026 6:48:16.372817350 AM",
="",927,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:16.425574845 AM",
="",928,,,,,,,,,,,,,,,,37,="",="2/4/2026 6:48:16.466274340 AM",
="",961,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:16.834926030 AM",
="",962,,,,,,,,,,,,,,,,383,="",="2/4/2026 6:48:16.843044225 AM",
="",963,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:16.871889260 AM",
="",966,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:16.887952425 AM",
="",974,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:16.937242425 AM",
="",978,,,,,,,,,,,,,,,,552,="",="2/4/2026 6:48:16.973788025 AM",
="",980,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:16.979867690 AM",
="",1007,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:17.244239480 AM",
="",1019,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:17.448904950 AM",
="",1026,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:17.506043150 AM",
="",1030,,,,,,,,,,,,,,,,229,="",="2/4/2026 6:48:17.603662895 AM",
="",1031,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:17.606002380 AM",
="",1035,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:17.653573930 AM",
="",1043,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:17.706289850 AM",
="",1047,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:17.755905590 AM",
="",1050,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:17.858237770 AM",
="",1051,,,,,,,,,,,,,,,,312,="",="2/4/2026 6:48:17.870464425 AM",
="",1058,,,,,,,,,,,,,,,,333,="",="2/4/2026 6:48:17.883449775 AM",
="",1074,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:17.956159250 AM",
="",1102,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:18.062903040 AM",
="",1110,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:18.122017660 AM",
="",1115,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:18.168334265 AM",
="",1118,,,,,,,,,,,,,,,,340,="",="2/4/2026 6:48:18.182460625 AM",
="",1130,,,,,,,,,,,,,,,,366,="",="2/4/2026 6:48:18.218442350 AM",
="",1146,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:18.443919865 AM",
="",1149,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:18.472238185 AM",
="",1180,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:18.939211210 AM",
="",1184,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:18.983907290 AM",
="",1196,,,,,,,,,,,,,,,,459,="",="2/4/2026 6:48:19.017719980 AM",
="",1203,,,,,,,,,,,,,,,,459,="",="2/4/2026 6:48:19.119675655 AM",
="",1213,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:19.171838300 AM",
="",1214,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:19.191784255 AM",
="",1216,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:19.242136080 AM",
="",1221,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:19.285165585 AM",
="",1224,,,,,,,,,,,,,,,,333,="",="2/4/2026 6:48:19.317068795 AM",
="",1235,,,,,,,,,,,,,,,,340,="",="2/4/2026 6:48:19.411280425 AM",
="",1241,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:19.571364270 AM",
="",1249,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:19.597901395 AM",
="",1259,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:19.696963425 AM",
="",1260,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:19.702703150 AM",
="",1270,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:19.856754265 AM",
="",1271,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:19.904918390 AM",
="",1284,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:20.041478320 AM",
="",1292,,,,,,,,,,,,,,,,66,="",="2/4/2026 6:48:20.146407340 AM",
="",1295,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:20.154308110 AM",
="",1297,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:20.211900520 AM",
="",1309,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:20.341046225 AM",
="",1335,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:20.677878765 AM",
="",1391,,,,,,,,,,,,,,,,57,="",="2/4/2026 6:48:21.324777965 AM",
="",1394,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:21.337560300 AM",
="",1403,,,,,,,,,,,,,,,,340,="",="2/4/2026 6:48:21.356901350 AM",
="",1436,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:22.001274810 AM",
="",1437,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:22.001443005 AM",
="",1440,,,,,,,,,,,,,,,,110,="",="2/4/2026 6:48:22.004392760 AM",
="",1441,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:22.004443045 AM",
="",1443,,,,,,,,,,,,,,,,116,="",="2/4/2026 6:48:22.004936415 AM",
="",1448,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:22.053910905 AM",
="",1464,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:22.294683785 AM",
="",1466,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:22.416578285 AM",
="",1471,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:22.463235060 AM",
="",1509,,,,,,,,,,,,,,,,48,="",="2/4/2026 6:48:22.930227840 AM",
="",1526,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:23.235967285 AM",
="",1560,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:23.742052810 AM",
="",1564,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:23.749996355 AM",
="",1574,,,,,,,,,,,,,,,,119,="",="2/4/2026 6:48:23.850292290 AM",
="",1576,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:23.870523485 AM",
="",1589,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:23.952595570 AM",
="",1596,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:24.159703115 AM",
="",1610,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:24.353197065 AM",
="",1635,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:24.876510575 AM",
="",1639,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:24.882362125 AM",
="",1681,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:25.181598055 AM",
="",1682,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:25.183722210 AM",
="",1683,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:25.274958910 AM",
="",1684,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:25.284022700 AM",
="",1692,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:25.384476455 AM",
="",1693,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:25.386958490 AM",
="",1694,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:25.389054990 AM",
="",1695,,,,,,,,,,,,,,,,469,="",="2/4/2026 6:48:25.392671485 AM",
="",1709,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:25.684563090 AM",
="",1710,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:25.693641800 AM",
="",1711,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:25.695766155 AM",
="",1716,,,,,,,,,,,,,,,,396,="",="2/4/2026 6:48:25.760058075 AM",
="",1717,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:25.786967505 AM",
="",1718,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:25.790038810 AM",
="",1724,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:25.873547545 AM",
="",1726,,,,,,,,,,,,,,,,227,="",="2/4/2026 6:48:25.874755425 AM",
="",1750,,,,,,,,,,,,,,,,331,="",="2/4/2026 6:48:26.147213605 AM",
="",1752,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:26.196566505 AM",
="",1753,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.205609360 AM",
="",1764,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.310203350 AM",
="",1767,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:26.401371115 AM",
="",1771,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.412535205 AM",
="",1779,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:26.503775470 AM",
="",1783,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.523749915 AM",
="",1791,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.616149510 AM",
="",1794,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:26.651389225 AM",
="",1801,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.719748025 AM",
="",1805,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:26.810976220 AM",
="",1809,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.822142550 AM",
="",1821,,,,,,,,,,,,,,,,229,="",="2/4/2026 6:48:26.903253935 AM",
="",1822,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.922419545 AM",
="",1823,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:26.924543765 AM",
="",1848,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:27.118010935 AM",
="",1857,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:27.231565655 AM",
="",1881,,,,,,,,,,,,,,,,373,="",="2/4/2026 6:48:27.602910435 AM",
="",1882,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:27.630192475 AM",
="",1893,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:27.743760570 AM",
="",1900,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:27.834997380 AM",
="",1903,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:27.876840305 AM",
="",1908,,,,,,,,,,,,,,,,381,="",="2/4/2026 6:48:27.896929570 AM",
="",1929,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:28.039796990 AM",
="",1937,,,,,,,,,,,,,,,,312,="",="2/4/2026 6:48:28.111121505 AM",
="",1939,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:28.153366230 AM",
="",1950,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:28.247679035 AM",
="",1958,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:28.449410650 AM",
="",1959,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:28.458452825 AM",
="",1969,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:28.551810325 AM",
="",1978,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:28.663257215 AM",
="",1988,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:28.765654475 AM",
="",1997,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:28.859010520 AM",
="",1998,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:28.870177930 AM",
="",2013,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:28.913041620 AM",
="",2020,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:29.063820040 AM",
="",2021,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:29.074987210 AM",
="",2025,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:29.108408325 AM",
="",2032,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:29.166235805 AM",
="",2034,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:29.178713305 AM",
="",2039,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:29.279818915 AM",
="",2048,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:29.371025815 AM",
="",2049,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:29.380066030 AM",
="",2057,,,,,,,,,,,,,,,,229,="",="2/4/2026 6:48:29.463277740 AM",
="",2059,,,,,,,,,,,,,,,,364,="",="2/4/2026 6:48:29.473424885 AM",
="",2060,,,,,,,,,,,,,,,,114,="",="2/4/2026 6:48:29.490673090 AM",
="",2065,,,,,,,,,,,,,,,,337,="",="2/4/2026 6:48:29.561882975 AM",
="",2072,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:29.574507030 AM",
="",2074,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:29.575088005 AM",
="",2078,,,,,,,,,,,,,,,,312,="",="2/4/2026 6:48:29.583975660 AM",
="",2081,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:29.607625025 AM",
="",2091,,,,,,,,,,,,,,,,115,="",="2/4/2026 6:48:29.813672990 AM",
="",2092,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:29.813717615 AM",
="",2107,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:29.894196930 AM",
="",2109,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:29.937050740 AM",
="",2110,,,,,,,,,,,,,,,,414,="",="2/4/2026 6:48:29.937481760 AM",
="",2116,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:29.963996785 AM",
="",2125,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.039451130 AM",
="",2126,,,,,,,,,,,,,,,,414,="",="2/4/2026 6:48:30.039879605 AM",
="",2144,,,,,,,,,,,,,,,,430,="",="2/4/2026 6:48:30.271611970 AM",
="",2145,,,,,,,,,,,,,,,,323,="",="2/4/2026 6:48:30.304822610 AM",
="",2159,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.475987395 AM",
="",2176,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.551456090 AM",
="",2182,,,,,,,,,,,,,,,,430,="",="2/4/2026 6:48:30.579306585 AM",
="",2188,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:30.617016345 AM",
="",2219,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:30.644486710 AM",
="",2222,,,,,,,,,,,,,,,,229,="",="2/4/2026 6:48:30.644677740 AM",
="",2226,,,,,,,,,,,,,,,,229,="",="2/4/2026 6:48:30.647342600 AM",
="",2229,,,,,,,,,,,,,,,,229,="",="2/4/2026 6:48:30.647559650 AM",
="",2235,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:30.650673450 AM",
="",2239,,,,,,,,,,,,,,,,381,="",="2/4/2026 6:48:30.662056370 AM",
="",2242,,,,,,,,,,,,,,,,117,="",="2/4/2026 6:48:30.664140900 AM",
="",2243,,,,,,,,,,,,,,,,105,="",="2/4/2026 6:48:30.664227615 AM",
="",2254,,,,,,,,,,,,,,,,430,="",="2/4/2026 6:48:30.681213445 AM",
="",2258,,,,,,,,,,,,,,,,227,="",="2/4/2026 6:48:30.683408555 AM",
="",2270,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.751960475 AM",
="",2275,,,,,,,,,,,,,,,,373,="",="2/4/2026 6:48:30.777248705 AM",
="",2276,,,,,,,,,,,,,,,,313,="",="2/4/2026 6:48:30.782814670 AM",
="",2277,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.783185755 AM",
="",2278,,,,,,,,,,,,,,,,430,="",="2/4/2026 6:48:30.783614435 AM",
="",2295,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.858674015 AM",
="",2296,,,,,,,,,,,,,,,,414,="",="2/4/2026 6:48:30.859087095 AM",
="",2303,,,,,,,,,,,,,,,,396,="",="2/4/2026 6:48:30.880066810 AM",
="",2306,,,,,,,,,,,,,,,,109,="",="2/4/2026 6:48:30.881239760 AM",
="",2311,,,,,,,,,,,,,,,,313,="",="2/4/2026 6:48:30.885541060 AM",
="",2312,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.885912760 AM",
="",2313,,,,,,,,,,,,,,,,430,="",="2/4/2026 6:48:30.886340680 AM",
="",2326,,,,,,,,,,,,,,,,392,="",="2/4/2026 6:48:30.961080285 AM",
="",2327,,,,,,,,,,,,,,,,414,="",="2/4/2026 6:48:30.961487910 AM",
="",2329,,,,,,,,,,,,,,,,321,="",="2/4/2026 6:48:30.962259740 AM",
="",2332,,,,,,,,,,,,,,,,408,="",="2/4/2026 6:48:30.974548525 AM",
="",2334,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:30.975781150 AM",
="",2339,,,,,,,,,,,,,,,,321,="",="2/4/2026 6:48:30.987236785 AM",
="",2341,,,,,,,,,,,,,,,,99,="",="2/4/2026 6:48:30.992657595 AM",
="",2343,,,,,,,,,,,,,,,,113,="",="2/4/2026 6:48:30.997331120 AM",
="",2344,,,,,,,,,,,,,,,,321,="",="2/4/2026 6:48:30.997747620 AM",
="",2357,,,,,,,,,,,,,,,,321,="",="2/4/2026 6:48:31.050068955 AM",
="",2365,,,,,,,,,,,,,,,,337,="",="2/4/2026 6:48:31.068777320 AM",
="",2372,,,,,,,,,,,,,,,,229,="",="2/4/2026 6:48:31.084451180 AM",
="",2373,,,,,,,,,,,,,,,,396,="",="2/4/2026 6:48:31.084865030 AM",
="",2375,,,,,,,,,,,,,,,,321,="",="2/4/2026 6:48:31.090459255 AM",
="",2377,,,,,,,,,,,,,,,,321,="",="2/4/2026 6:48:31.093034310 AM",
